recipe_id,material,original_head,div4_head
N14BPNCRWeaponRifle556ServiceScoped,Glass,75,18.75
N14BPNCRWeaponRifle556ServiceScoped,N14Iron,75,18.75
N14BPNCRWeaponRifle556R91,Steel,275,68.75
N14BPNCRWeaponRifle556R91,Wood,100,25
N14BPNCRWeaponRifle556R91,N14Iron,100,25
N14BPNCRWeaponSMG9mm,Steel,225,56.25
N14BPNCRWeaponSMG9mm,N14Iron,100,25
N14BPNCRWeaponSMG9mm,N14Brass,50,12.5
N14BPNCRWeaponSMG45,Steel,250,62.5
N14BPNCRWeaponSMG45,Wood,100,25
N14BPNCRWeaponSMG45,N14Iron,75,18.75
N14BPNCRWeaponShotgunAuto,Steel,250,62.5
N14BPNCRWeaponShotgunAuto,N14Iron,100,25
N14BPNCRWeaponShotgunAuto,Scrap,75,18.75
N14BPNCRWeaponShotgunRiot,Steel,225,56.25
N14BPNCRWeaponShotgunRiot,N14Iron,100,25
N14BPNCRWeaponShotgunRiot,Plastic,50,12.5
N14BPNCRWeaponSniper45-70BrushGun,Steel,275,68.75
N14BPNCRWeaponSniper45-70BrushGun,Wood,150,37.5
N14BPNCRWeaponSniper45-70BrushGun,N14Iron,75,18.75
N14BPNCRWeaponRifle762Marksman,Steel,300,75
N14BPNCRWeaponRifle762Marksman,Wood,100,25
N14BPNCRWeaponRifle762Marksman,Glass,75,18.75
N14BPNCRWeaponRifle762Marksman,N14Iron,75,18.75
N14BPNCRWeaponRifle556Scout,Steel,400,100
N14BPNCRWeaponRifle556Scout,Wood,150,37.5
N14BPNCRWeaponRifle556Scout,N14Iron,150,37.5
N14BPNCRWeaponRifle556Scout,N14Brass,75,18.75
N14BPNCRWeaponRifle556Carbine,Steel,400,100
N14BPNCRWeaponRifle556Carbine,N14Iron,150,37.5
N14BPNCRWeaponRifle556Carbine,Plastic,75,18.75
N14BPNCRWeaponRifle556Carbine,N14Brass,75,18.75
N14BPNCRWeaponRifle762Fal,Steel,450,112.5
N14BPNCRWeaponRifle762Fal,Wood,100,25
N14BPNCRWeaponRifle762Fal,N14Iron,150,37.5
N14BPNCRWeaponRifle308Battle,Steel,500,125
N14BPNCRWeaponRifle308Battle,Wood,100,25
N14BPNCRWeaponRifle308Battle,N14Iron,175,43.75
N14BPNCRWeaponSMG10mm,Steel,350,87.5
N14BPNCRWeaponSMG10mm,N14Iron,150,37.5
N14BPNCRWeaponSMG10mm,N14Brass,75,18.75
N14BPNCRWeaponSMG12mm,Steel,400,100
N14BPNCRWeaponSMG12mm,N14Iron,175,43.75
N14BPNCRWeaponSMG12mm,N14Brass,100,25
N14BPNCRWeaponRevolver44Magnun,Steel,350,87.5
N14BPNCRWeaponRevolver44Magnun,N14Iron,150,37.5
N14BPNCRWeaponRevolver44Magnun,Wood,75,18.75
N14BPNCRWeaponDesertEagle44,Steel,400,100
N14BPNCRWeaponDesertEagle44,N14Iron,150,37.5
N14BPNCRWeaponDesertEagle44,N14Brass,50,12.5
N14BPNCRWeaponRevolver45-70RangerSequoia,Steel,400,100
N14BPNCRWeaponRevolver45-70RangerSequoia,N14Iron,175,43.75
N14BPNCRWeaponRevolver45-70RangerSequoia,Wood,100,25
N14BPNCRWeaponRevolver45-70RangerSequoia,N14Silver,50,12.5
N14BPNCRWeaponShotgunChinese,Steel,350,87.5
N14BPNCRWeaponShotgunChinese,N14Iron,150,37.5
N14BPNCRWeaponShotgunChinese,N14Brass,75,18.75
N14BPNCRWeaponSniper50NCR,Steel,800,200
N14BPNCRWeaponSniper50NCR,N14Iron,400,100
N14BPNCRWeaponSniper50NCR,N14Brass,200,50
N14BPNCRWeaponSniper50NCR,Glass,100,25
N14BPNCRWeaponLMGAutoRifle,Steel,750,187.5
N14BPNCRWeaponLMGAutoRifle,N14Iron,350,87.5
N14BPNCRWeaponLMGAutoRifle,Wood,150,37.5
N14BPNCRWeaponLMGAutoRifle,N14Brass,150,37.5
N14BPNCRWeaponLMG,Steel,700,175
N14BPNCRWeaponLMG,N14Iron,300,75
N14BPNCRWeaponLMG,N14Brass,150,37.5
N14BPNCRWeaponLMG,Plastic,75,18.75
N14BPNCRWeaponSMG12mmAdvanced,Steel,600,150
N14BPNCRWeaponSMG12mmAdvanced,N14Iron,250,62.5
N14BPNCRWeaponSMG12mmAdvanced,N14Brass,150,37.5
N14BPNCRWeaponSMG12mmAdvanced,Circuitry,50,12.5
N14BPNCRWeaponRevolver45-70Hunter,Steel,550,137.5
N14BPNCRWeaponRevolver45-70Hunter,N14Iron,250,62.5
N14BPNCRWeaponRevolver45-70Hunter,Wood,150,37.5
N14BPNCRWeaponMinigun,Steel,1200,300
N14BPNCRWeaponMinigun,N14Iron,500,125
N14BPNCRWeaponMinigun,N14Brass,300,75
N14BPNCRWeaponMinigun,Circuitry,100,25
N14BPNCRArmorVestSnow,Cloth,150,37.5
N14BPNCRArmorVestSnow,Thread,100,25
N14BPNCRArmorVestSnow,Leather,75,18.75
N14BPNCRArmorVestWoods,Cloth,150,37.5
N14BPNCRArmorVestWoods,Thread,100,25
N14BPNCRArmorVestWoods,Leather,75,18.75
N14BPNCRArmorVestDesert,Cloth,150,37.5
N14BPNCRArmorVestDesert,Thread,100,25
N14BPNCRArmorVestDesert,Leather,75,18.75
N14BPNCRArmorPlateWoods,Steel,200,50
N14BPNCRArmorPlateWoods,Cloth,200,50
N14BPNCRArmorPlateWoods,Thread,150,37.5
N14BPNCRArmorPlateWoods,Leather,100,25
N14BPNCRArmorPlateDesert,Steel,200,50
N14BPNCRArmorPlateDesert,Cloth,200,50
N14BPNCRArmorPlateDesert,Thread,150,37.5
N14BPNCRArmorPlateDesert,Leather,100,25
N14BPNCRArmorPouchedVestWoods,Cloth,250,62.5
N14BPNCRArmorPouchedVestWoods,Thread,175,43.75
N14BPNCRArmorPouchedVestWoods,Leather,125,31.25
N14BPNCRArmorPouchedVestDesert,Cloth,250,62.5
N14BPNCRArmorPouchedVestDesert,Thread,175,43.75
N14BPNCRArmorPouchedVestDesert,Leather,125,31.25
N14BPNCRArmorPouchedVestSnow,Cloth,250,62.5
N14BPNCRArmorPouchedVestSnow,Thread,175,43.75
N14BPNCRArmorPouchedVestSnow,Leather,125,31.25
N14BPNCRArmorCFvest,Cloth,200,50
N14BPNCRArmorCFvest,Thread,150,37.5
N14BPNCRArmorCFvest,Leather,100,25
N14BPNCRArmorCFvest,Steel,75,18.75
N14BPNCRArmorCombatArmor,Steel,400,100
N14BPNCRArmorCombatArmor,Cloth,300,75
N14BPNCRArmorCombatArmor,Thread,200,50
N14BPNCRArmorCombatArmor,Leather,150,37.5
N14BPNCRArmorRangerVest,Leather,300,75
N14BPNCRArmorRangerVest,Cloth,250,62.5
N14BPNCRArmorRangerVest,Thread,175,43.75
N14BPNCRArmorRangerVest,Steel,150,37.5
N14BPNCRArmorRangerCoat,Leather,350,87.5
N14BPNCRArmorRangerCoat,Cloth,300,75
N14BPNCRArmorRangerCoat,Thread,200,50
N14BPNCRArmorRangerCoat,Steel,200,50
N14BPNCRArmorRangerDuster,Leather,300,75
N14BPNCRArmorRangerDuster,Cloth,300,75
N14BPNCRArmorRangerDuster,Thread,200,50
N14BPNCRArmorCombatArmorMK2,Steel,700,175
N14BPNCRArmorCombatArmorMK2,Cloth,400,100
N14BPNCRArmorCombatArmorMK2,Thread,250,62.5
N14BPNCRArmorCombatArmorMK2,Leather,200,50
N14BPNCRArmorCombatArmorMK2,Circuitry,50,12.5
N14BPNCRArmorPowerArmorT45Sierra,Steel,1500,375
N14BPNCRArmorPowerArmorT45Sierra,N14Iron,600,150
N14BPNCRArmorPowerArmorT45Sierra,Circuitry,200,50
N14BPNCRArmorPowerArmorT45Sierra,ScrapElectronic,150,37.5
N14BPNCRArmorPowerArmorT45Sierra,N14Brass,100,25
N14BPNCRArmorRangerCombat,Steel,800,200
N14BPNCRArmorRangerCombat,Leather,400,100
N14BPNCRArmorRangerCombat,Cloth,300,75
N14BPNCRArmorRangerCombat,Thread,250,62.5
N14BPNCRArmorRangerCombat,Circuitry,75,18.75
N14BPNCRArmorRangerElite,Steel,900,225
N14BPNCRArmorRangerElite,Leather,500,125
N14BPNCRArmorRangerElite,Cloth,350,87.5
N14BPNCRArmorRangerElite,Thread,275,68.75
N14BPNCRArmorRangerElite,Circuitry,100,25
N14BPNCRArmorRangerElite,ScrapElectronic,50,12.5
N14BPNCRArmorPowerArmorT51NCR,Steel,1500,375
N14BPNCRArmorPowerArmorT51NCR,N14Iron,600,150
N14BPNCRArmorPowerArmorT51NCR,Circuitry,225,56.25
N14BPNCRArmorPowerArmorT51NCR,ScrapElectronic,175,43.75
N14BPNCRArmorPowerArmorT51NCR,N14Brass,100,25
N14BPNCRAmmoBox9mm,Lead,75,18.75
N14BPNCRAmmoBox9mm,N14Brass,50,12.5
N14BPNCRAmmoBox9mm,N14Gunpowder,50,12.5
N14BPNCRAmmoBox10mm,Lead,100,25
N14BPNCRAmmoBox10mm,N14Brass,50,12.5
N14BPNCRAmmoBox10mm,N14Gunpowder,50,12.5
N14BPNCRAmmoBox22lr,Lead,50,12.5
N14BPNCRAmmoBox22lr,N14Brass,25,6.25
N14BPNCRAmmoBox22lr,N14Gunpowder,25,6.25
N14BPNCRAmmoMag9mmPistol,Steel,75,18.75
N14BPNCRAmmoMag9mmPistol,Lead,50,12.5
N14BPNCRAmmoMag9mmPistol,N14Gunpowder,25,6.25
N14BPNCRAmmoMag10mmPistol,Steel,75,18.75
N14BPNCRAmmoMag10mmPistol,Lead,50,12.5
N14BPNCRAmmoMag10mmPistol,N14Gunpowder,25,6.25
N14BPNCRAmmoBox556,Lead,150,37.5
N14BPNCRAmmoBox556,N14Brass,100,25
N14BPNCRAmmoBox556,N14Gunpowder,100,25
N14BPNCRAmmoBox45,Lead,125,31.25
N14BPNCRAmmoBox45,N14Brass,75,18.75
N14BPNCRAmmoBox45,N14Gunpowder,75,18.75
N14BPNCRAmmoBox12gauge,Lead,150,37.5
N14BPNCRAmmoBox12gauge,Plastic,50,12.5
N14BPNCRAmmoBox12gauge,N14Gunpowder,100,25
N14BPNCRAmmoMag556Rifle,Steel,125,31.25
N14BPNCRAmmoMag556Rifle,Lead,100,25
N14BPNCRAmmoMag556Rifle,N14Gunpowder,50,12.5
N14BPNCRAmmoMag45SMG,Steel,125,31.25
N14BPNCRAmmoMag45SMG,Lead,100,25
N14BPNCRAmmoMag45SMG,N14Gunpowder,50,12.5
N14BPNCRAmmoMag9mmSMG,Steel,125,31.25
N14BPNCRAmmoMag9mmSMG,Lead,100,25
N14BPNCRAmmoMag9mmSMG,N14Gunpowder,50,12.5
N14BPNCRAmmoBox762,Lead,200,50
N14BPNCRAmmoBox762,N14Brass,150,37.5
N14BPNCRAmmoBox762,N14Gunpowder,150,37.5
N14BPNCRAmmoBox308,Lead,250,62.5
N14BPNCRAmmoBox308,N14Brass,175,43.75
N14BPNCRAmmoBox308,N14Gunpowder,175,43.75
N14BPNCRAmmoBox127,Lead,200,50
N14BPNCRAmmoBox127,N14Brass,150,37.5
N14BPNCRAmmoBox127,N14Gunpowder,125,31.25
N14BPNCRAmmoBox44Magnum,Lead,225,56.25
N14BPNCRAmmoBox44Magnum,N14Brass,150,37.5
N14BPNCRAmmoBox44Magnum,N14Gunpowder,150,37.5
N14BPNCRAmmoMag762Rifle,Steel,175,43.75
N14BPNCRAmmoMag762Rifle,Lead,150,37.5
N14BPNCRAmmoMag762Rifle,N14Gunpowder,75,18.75
N14BPNCRAmmoMag10mmSMG,Steel,175,43.75
N14BPNCRAmmoMag10mmSMG,Lead,150,37.5
N14BPNCRAmmoMag10mmSMG,N14Gunpowder,75,18.75
N14BPNCRAmmoMag12mmSMG,Steel,200,50
N14BPNCRAmmoMag12mmSMG,Lead,175,43.75
N14BPNCRAmmoMag12mmSMG,N14Gunpowder,100,25
N14BPNCRAmmoBox50,Lead,400,100
N14BPNCRAmmoBox50,N14Brass,300,75
N14BPNCRAmmoBox50,N14Gunpowder,300,75
N14BPNCRAmmoBox50,Steel,100,25
N14BPNCRAmmoBox5mm,Lead,300,75
N14BPNCRAmmoBox5mm,N14Brass,200,50
N14BPNCRAmmoBox5mm,N14Gunpowder,200,50
N14BPNCRAmmoBox45-70,Lead,350,87.5
N14BPNCRAmmoBox45-70,N14Brass,250,62.5
N14BPNCRAmmoBox45-70,N14Gunpowder,250,62.5
N14BPNCRAmmoMag556Long,Steel,250,62.5
N14BPNCRAmmoMag556Long,Lead,200,50
N14BPNCRAmmoMag556Long,N14Gunpowder,125,31.25
N14BPNCRAmmoMag308LMG,Steel,300,75
N14BPNCRAmmoMag308LMG,Lead,250,62.5
N14BPNCRAmmoMag308LMG,N14Gunpowder,150,37.5
N14BPNCRAmmoMagTopSMG12mm,Steel,250,62.5
N14BPNCRAmmoMagTopSMG12mm,Lead,200,50
N14BPNCRAmmoMagTopSMG12mm,N14Gunpowder,100,25
N14BPLegionWeaponTribalKnife,N14Iron,75,18.75
N14BPLegionWeaponTribalKnife,Leather,25,6.25
N14BPLegionWeaponTribalClub,Wood,100,25
N14BPLegionWeaponTribalClub,Leather,50,12.5
N14BPLegionWeaponBrokenPipe,Scrap,75,18.75
N14BPLegionWeaponBrokenPipe,ScrapSteel,50,12.5
N14BPLegionWeaponNailBoard,Wood,75,18.75
N14BPLegionWeaponNailBoard,N14Iron,25,6.25
N14BPLegionWeaponWastelandSpear,Wood,100,25
N14BPLegionWeaponWastelandSpear,N14Iron,50,12.5
N14BPLegionWeaponWastelandSpear,Leather,25,6.25
N14BPLegionWeaponRevolver44Tribal,N14Iron,100,25
N14BPLegionWeaponRevolver44Tribal,Scrap,75,18.75
N14BPLegionWeaponRevolver44Tribal,Wood,25,6.25
N14BPLegionWeaponTribalMachete,N14Iron,175,43.75
N14BPLegionWeaponTribalMachete,Leather,75,18.75
N14BPLegionWeaponTribalMachete,Wood,50,12.5
N14BPLegionWeaponMachete,Steel,150,37.5
N14BPLegionWeaponMachete,N14Iron,75,18.75
N14BPLegionWeaponMachete,Leather,50,12.5
N14BPLegionWeaponTribalHatchet,N14Iron,150,37.5
N14BPLegionWeaponTribalHatchet,Wood,100,25
N14BPLegionWeaponTribalHatchet,Leather,50,12.5
N14BPLegionWeaponTribalSword,N14Iron,200,50
N14BPLegionWeaponTribalSword,Leather,100,25
N14BPLegionWeaponTribalSword,Cloth,50,12.5
N14BPLegionWeaponRevolver44TribalUpgraded,N14Iron,175,43.75
N14BPLegionWeaponRevolver44TribalUpgraded,Steel,100,25
N14BPLegionWeaponRevolver44TribalUpgraded,Scrap,75,18.75
N14BPLegionWeaponShotgunDoubleBarrel,Steel,175,43.75
N14BPLegionWeaponShotgunDoubleBarrel,Wood,125,31.25
N14BPLegionWeaponShotgunDoubleBarrel,N14Iron,50,12.5
N14BPLegionWeaponShotgunPipe,Scrap,150,37.5
N14BPLegionWeaponShotgunPipe,ScrapSteel,100,25
N14BPLegionWeaponShotgunPipe,Wood,50,12.5
N14BPLegionWeaponTrenchClub,Wood,125,31.25
N14BPLegionWeaponTrenchClub,N14Iron,100,25
N14BPLegionWeaponTrenchClub,Leather,25,6.25
N14BPLegionWeaponCeremonialSword,Steel,350,87.5
N14BPLegionWeaponCeremonialSword,N14Iron,200,50
N14BPLegionWeaponCeremonialSword,Leather,100,25
N14BPLegionWeaponCeremonialSword,N14Gold,50,12.5
N14BPLegionWeaponLongSword,Steel,300,75
N14BPLegionWeaponLongSword,N14Iron,200,50
N14BPLegionWeaponLongSword,Leather,75,18.75
N14BPLegionWeaponSledgeHammer,Steel,400,100
N14BPLegionWeaponSledgeHammer,Wood,150,37.5
N14BPLegionWeaponSledgeHammer,N14Iron,150,37.5
N14BPLegionWeaponTribalBigClub,Wood,300,75
N14BPLegionWeaponTribalBigClub,N14Iron,150,37.5
N14BPLegionWeaponTribalBigClub,Leather,100,25
N14BPLegionWeaponRevolver44TribalExtra,Steel,250,62.5
N14BPLegionWeaponRevolver44TribalExtra,N14Iron,200,50
N14BPLegionWeaponRevolver44TribalExtra,Scrap,100,25
N14BPLegionWeaponRevolver44TribalExtra,N14Brass,50,12.5
N14BPLegionWeaponHandcannon,Steel,300,75
N14BPLegionWeaponHandcannon,N14Iron,200,50
N14BPLegionWeaponHandcannon,Scrap,100,25
N14BPLegionWeaponLauncherGrenade,Steel,400,100
N14BPLegionWeaponLauncherGrenade,N14Iron,250,62.5
N14BPLegionWeaponLauncherGrenade,N14Brass,100,25
N14BPLegionWeaponBaseballBat,Wood,200,50
N14BPLegionWeaponBaseballBat,Leather,50,12.5
N14BPLegionWeaponSuperSledgeHammer,Steel,800,200
N14BPLegionWeaponSuperSledgeHammer,N14Iron,400,100
N14BPLegionWeaponSuperSledgeHammer,Circuitry,75,18.75
N14BPLegionWeaponSuperSledgeHammer,ScrapElectronic,50,12.5
N14BPLegionWeaponTribalBigClubDecorated,Wood,400,100
N14BPLegionWeaponTribalBigClubDecorated,N14Iron,300,75
N14BPLegionWeaponTribalBigClubDecorated,Leather,150,37.5
N14BPLegionWeaponTribalBigClubDecorated,N14Gold,75,18.75
N14BPLegionWeaponHandcannonUpgraded,Steel,500,125
N14BPLegionWeaponHandcannonUpgraded,N14Iron,300,75
N14BPLegionWeaponHandcannonUpgraded,N14Brass,150,37.5
N14BPLegionWeaponHandcannonUpgraded,N14Gold,50,12.5
N14BPLegionWeaponRipper,Steel,600,150
N14BPLegionWeaponRipper,N14Iron,300,75
N14BPLegionWeaponRipper,Circuitry,100,25
N14BPLegionWeaponRipper,ScrapElectronic,75,18.75
N14BPLegionWeaponPolearm,Steel,400,100
N14BPLegionWeaponPolearm,N14Iron,300,75
N14BPLegionWeaponPolearm,Wood,200,50
N14BPLegionWeaponPolearm,Leather,100,25
N14BPLegionWeaponLauncherMissile,Steel,1000,250
N14BPLegionWeaponLauncherMissile,N14Iron,500,125
N14BPLegionWeaponLauncherMissile,Circuitry,150,37.5
N14BPLegionWeaponLauncherMissile,ScrapElectronic,100,25
N14BPLegionArmorRecruitArmor,Leather,100,25
N14BPLegionArmorRecruitArmor,Cloth,75,18.75
N14BPLegionArmorRecruitArmor,Thread,50,12.5
N14BPLegionArmorExplorerArmor,Leather,125,31.25
N14BPLegionArmorExplorerArmor,Cloth,75,18.75
N14BPLegionArmorExplorerArmor,Thread,50,12.5
N14BPLegionArmorBaseArmor,Leather,200,50
N14BPLegionArmorBaseArmor,Cloth,150,37.5
N14BPLegionArmorBaseArmor,Thread,100,25
N14BPLegionArmorBaseArmor,N14Iron,75,18.75
N14BPLegionArmorVexillariusArmor,Leather,225,56.25
N14BPLegionArmorVexillariusArmor,Cloth,175,43.75
N14BPLegionArmorVexillariusArmor,Thread,125,31.25
N14BPLegionArmorVexillariusArmor,N14Iron,75,18.75
N14BPLegionArmorReconArmor,Leather,175,43.75
N14BPLegionArmorReconArmor,Cloth,125,31.25
N14BPLegionArmorReconArmor,Thread,100,25
N14BPLegionArmorVeteranArmor,Leather,300,75
N14BPLegionArmorVeteranArmor,Steel,200,50
N14BPLegionArmorVeteranArmor,Cloth,200,50
N14BPLegionArmorVeteranArmor,Thread,150,37.5
N14BPLegionArmorVeteranArmor,N14Iron,100,25
N14BPLegionArmorDeanRecruitArmor,Steel,300,75
N14BPLegionArmorDeanRecruitArmor,Leather,250,62.5
N14BPLegionArmorDeanRecruitArmor,Cloth,200,50
N14BPLegionArmorDeanRecruitArmor,Thread,150,37.5
N14BPLegionArmorReconnaissanceArmor,Leather,275,68.75
N14BPLegionArmorReconnaissanceArmor,Cloth,200,50
N14BPLegionArmorReconnaissanceArmor,Thread,150,37.5
N14BPLegionArmorReconnaissanceArmor,N14Iron,75,18.75
N14BPLegionArmorDeanVeteranArmor,Steel,500,125
N14BPLegionArmorDeanVeteranArmor,Leather,350,87.5
N14BPLegionArmorDeanVeteranArmor,Cloth,300,75
N14BPLegionArmorDeanVeteranArmor,Thread,200,50
N14BPLegionArmorDeanVeteranArmor,N14Iron,200,50
N14BPLegionArmorDeanPrimeArmor,Steel,600,150
N14BPLegionArmorDeanPrimeArmor,Leather,400,100
N14BPLegionArmorDeanPrimeArmor,Cloth,300,75
N14BPLegionArmorDeanPrimeArmor,Thread,225,56.25
N14BPLegionArmorDeanPrimeArmor,N14Iron,250,62.5
N14BPLegionArmorDeanPrimeArmor,N14Gold,50,12.5
N14BPLegionArmorHeavyCenturionArmor,Steel,600,150
N14BPLegionArmorHeavyCenturionArmor,Leather,500,125
N14BPLegionArmorHeavyCenturionArmor,N14Iron,300,75
N14BPLegionArmorHeavyCenturionArmor,Cloth,200,50
N14BPLegionArmorHeavyCenturionArmor,Thread,150,37.5
N14BPLegionAmmoBox44Magnum,Lead,100,25
N14BPLegionAmmoBox44Magnum,N14Brass,75,18.75
N14BPLegionAmmoBox44Magnum,N14Gunpowder,75,18.75
N14BPLegionAmmoBox10mm,Lead,100,25
N14BPLegionAmmoBox10mm,Scrap,50,12.5
N14BPLegionAmmoBox10mm,N14Gunpowder,50,12.5
N14BPLegionAmmoSpeedLoader44,Lead,75,18.75
N14BPLegionAmmoSpeedLoader44,N14Brass,50,12.5
N14BPLegionAmmoSpeedLoader44,N14Gunpowder,50,12.5
N14BPLegionAmmoBox12gauge,Lead,150,37.5
N14BPLegionAmmoBox12gauge,Scrap,75,18.75
N14BPLegionAmmoBox12gauge,N14Gunpowder,100,25
N14BPLegionAmmoMag44Pistol,Steel,100,25
N14BPLegionAmmoMag44Pistol,Lead,125,31.25
N14BPLegionAmmoMag44Pistol,N14Gunpowder,75,18.75
N14BPLegionAmmoBox9mm,Lead,75,18.75
N14BPLegionAmmoBox9mm,Scrap,50,12.5
N14BPLegionAmmoBox9mm,N14Gunpowder,50,12.5
N14BPLegionAmmoBox45-70,Lead,250,62.5
N14BPLegionAmmoBox45-70,N14Brass,175,43.75
N14BPLegionAmmoBox45-70,N14Gunpowder,200,50
N14BPLegionAmmoSpeedLoader45-70,Lead,125,31.25
N14BPLegionAmmoSpeedLoader45-70,N14Brass,100,25
N14BPLegionAmmoSpeedLoader45-70,N14Gunpowder,100,25
N14BPLegionAmmo40mmGrenade,Steel,200,50
N14BPLegionAmmo40mmGrenade,N14Gunpowder,250,62.5
N14BPLegionAmmo40mmGrenade,N14Iron,100,25
N14BPLegionAmmoMissile,Steel,500,125
N14BPLegionAmmoMissile,N14Gunpowder,400,100
N14BPLegionAmmoMissile,N14Iron,200,50
N14BPLegionAmmoMissile,Circuitry,50,12.5
N14BPLegionAmmoBox50,Lead,400,100
N14BPLegionAmmoBox50,N14Brass,300,75
N14BPLegionAmmoBox50,N14Gunpowder,300,75
N14BPLegionAmmoBox50,Steel,100,25
N14BPLegionAmmo40mmGrenadeIncendiary,Steel,250,62.5
N14BPLegionAmmo40mmGrenadeIncendiary,N14Gunpowder,300,75
N14BPLegionAmmo40mmGrenadeIncendiary,N14Iron,150,37.5
N14BPLegionAmmo40mmGrenadeIncendiary,Plastic,50,12.5
