recipe_id,material,original,div4
N14BPNCRWeaponSMG9mm,N14Brass,10,2.5
N14BPNCRWeaponSMG45,Steel,60,15
N14BPNCRWeaponSMG45,Wood,25,6.25
N14BPNCRWeaponSMG45,N14Iron,20,5
N14BPNCRWeaponShotgunAuto,Steel,60,15
N14BPNCRWeaponShotgunAuto,N14Iron,25,6.25
N14BPNCRWeaponShotgunAuto,Scrap,20,5
N14BPNCRWeaponShotgunRiot,Steel,55,13.75
N14BPNCRWeaponShotgunRiot,N14Iron,25,6.25
N14BPNCRWeaponShotgunRiot,Plastic,10,2.5
N14BPNCRWeaponSniper45-70BrushGun,Steel,70,17.5
N14BPNCRWeaponSniper45-70BrushGun,Wood,40,10
N14BPNCRWeaponSniper45-70BrushGun,N14Iron,20,5
N14BPNCRWeaponRifle762Marksman,Steel,75,18.75
N14BPNCRWeaponRifle762Marksman,Wood,25,6.25
N14BPNCRWeaponRifle762Marksman,Glass,20,5
N14BPNCRWeaponRifle762Marksman,N14Iron,20,5
N14BPNCRWeaponRifle556Scout,Steel,100,25
N14BPNCRWeaponRifle556Scout,Wood,40,10
N14BPNCRWeaponRifle556Scout,N14Iron,40,10
N14BPNCRWeaponRifle556Scout,N14Brass,20,5
N14BPNCRWeaponRifle556Carbine,Steel,100,25
N14BPNCRWeaponRifle556Carbine,N14Iron,40,10
N14BPNCRWeaponRifle556Carbine,Plastic,20,5
N14BPNCRWeaponRifle556Carbine,N14Brass,20,5
N14BPNCRWeaponRifle762Fal,Steel,110,27.5
N14BPNCRWeaponRifle762Fal,Wood,25,6.25
N14BPNCRWeaponRifle762Fal,N14Iron,40,10
N14BPNCRWeaponRifle308Battle,Steel,125,31.25
N14BPNCRWeaponRifle308Battle,Wood,25,6.25
N14BPNCRWeaponRifle308Battle,N14Iron,45,11.25
N14BPNCRWeaponSMG10mm,Steel,90,22.5
N14BPNCRWeaponSMG10mm,N14Iron,40,10
N14BPNCRWeaponSMG10mm,N14Brass,20,5
N14BPNCRWeaponSMG12mm,Steel,100,25
N14BPNCRWeaponSMG12mm,N14Iron,45,11.25
N14BPNCRWeaponSMG12mm,N14Brass,25,6.25
N14BPNCRWeaponRevolver44Magnun,Steel,90,22.5
N14BPNCRWeaponRevolver44Magnun,N14Iron,40,10
N14BPNCRWeaponRevolver44Magnun,Wood,20,5
N14BPNCRWeaponDesertEagle44,Steel,100,25
N14BPNCRWeaponDesertEagle44,N14Iron,40,10
N14BPNCRWeaponDesertEagle44,N14Brass,10,2.5
N14BPNCRWeaponRevolver45-70RangerSequoia,Steel,100,25
N14BPNCRWeaponRevolver45-70RangerSequoia,N14Iron,45,11.25
N14BPNCRWeaponRevolver45-70RangerSequoia,Wood,25,6.25
N14BPNCRWeaponRevolver45-70RangerSequoia,N14Silver,10,2.5
N14BPNCRWeaponShotgunChinese,Steel,90,22.5
N14BPNCRWeaponShotgunChinese,N14Iron,40,10
N14BPNCRWeaponShotgunChinese,N14Brass,20,5
N14BPNCRWeaponSniper50NCR,Steel,200,50
N14BPNCRWeaponSniper50NCR,N14Iron,100,25
N14BPNCRWeaponSniper50NCR,N14Brass,50,12.5
N14BPNCRWeaponSniper50NCR,Glass,25,6.25
N14BPNCRWeaponLMGAutoRifle,Steel,190,47.5
N14BPNCRWeaponLMGAutoRifle,N14Iron,90,22.5
N14BPNCRWeaponLMGAutoRifle,Wood,40,10
N14BPNCRWeaponLMGAutoRifle,N14Brass,40,10
N14BPNCRWeaponLMG,Steel,175,43.75
N14BPNCRWeaponLMG,N14Iron,75,18.75
N14BPNCRWeaponLMG,N14Brass,40,10
N14BPNCRWeaponLMG,Plastic,20,5
N14BPNCRWeaponSMG12mmAdvanced,Steel,150,37.5
N14BPNCRWeaponSMG12mmAdvanced,N14Iron,60,15
N14BPNCRWeaponSMG12mmAdvanced,N14Brass,40,10
N14BPNCRWeaponSMG12mmAdvanced,Circuitry,10,2.5
N14BPNCRWeaponRevolver45-70Hunter,Steel,140,35
N14BPNCRWeaponRevolver45-70Hunter,N14Iron,60,15
N14BPNCRWeaponRevolver45-70Hunter,Wood,40,10
N14BPNCRWeaponMinigun,Steel,200,50
N14BPNCRWeaponMinigun,N14Iron,125,31.25
N14BPNCRWeaponMinigun,N14Brass,75,18.75
N14BPNCRWeaponMinigun,Circuitry,25,6.25
N14BPNCRArmorVestSnow,Cloth,40,10
N14BPNCRArmorVestSnow,Thread,25,6.25
N14BPNCRArmorVestSnow,Leather,20,5
N14BPNCRArmorVestWoods,Cloth,40,10
N14BPNCRArmorVestWoods,Thread,25,6.25
N14BPNCRArmorVestWoods,Leather,20,5
N14BPNCRArmorVestDesert,Cloth,40,10
N14BPNCRArmorVestDesert,Thread,25,6.25
N14BPNCRArmorVestDesert,Leather,20,5
N14BPNCRArmorPlateWoods,Steel,50,12.5
N14BPNCRArmorPlateWoods,Cloth,50,12.5
N14BPNCRArmorPlateWoods,Thread,40,10
N14BPNCRArmorPlateWoods,Leather,25,6.25
N14BPNCRArmorPlateDesert,Steel,50,12.5
N14BPNCRArmorPlateDesert,Cloth,50,12.5
N14BPNCRArmorPlateDesert,Thread,40,10
N14BPNCRArmorPlateDesert,Leather,25,6.25
N14BPNCRArmorPouchedVestWoods,Cloth,60,15
N14BPNCRArmorPouchedVestWoods,Thread,45,11.25
N14BPNCRArmorPouchedVestWoods,Leather,30,7.5
N14BPNCRArmorPouchedVestDesert,Cloth,60,15
N14BPNCRArmorPouchedVestDesert,Thread,45,11.25
N14BPNCRArmorPouchedVestDesert,Leather,30,7.5
N14BPNCRArmorPouchedVestSnow,Cloth,60,15
N14BPNCRArmorPouchedVestSnow,Thread,45,11.25
N14BPNCRArmorPouchedVestSnow,Leather,30,7.5
N14BPNCRArmorCFvest,Cloth,50,12.5
N14BPNCRArmorCFvest,Thread,40,10
N14BPNCRArmorCFvest,Leather,25,6.25
N14BPNCRArmorCFvest,Steel,20,5
N14BPNCRArmorCombatArmor,Steel,100,25
N14BPNCRArmorCombatArmor,Cloth,75,18.75
N14BPNCRArmorCombatArmor,Thread,50,12.5
N14BPNCRArmorCombatArmor,Leather,40,10
N14BPNCRArmorRangerVest,Leather,75,18.75
N14BPNCRArmorRangerVest,Cloth,60,15
N14BPNCRArmorRangerVest,Thread,45,11.25
N14BPNCRArmorRangerVest,Steel,40,10
N14BPNCRArmorRangerCoat,Leather,90,22.5
N14BPNCRArmorRangerCoat,Cloth,75,18.75
N14BPNCRArmorRangerCoat,Thread,50,12.5
N14BPNCRArmorRangerCoat,Steel,50,12.5
N14BPNCRArmorRangerDuster,Leather,75,18.75
N14BPNCRArmorRangerDuster,Cloth,75,18.75
N14BPNCRArmorRangerDuster,Thread,50,12.5
N14BPNCRArmorCombatArmorMK2,Steel,175,43.75
N14BPNCRArmorCombatArmorMK2,Cloth,100,25
N14BPNCRArmorCombatArmorMK2,Thread,60,15
N14BPNCRArmorCombatArmorMK2,Leather,50,12.5
N14BPNCRArmorCombatArmorMK2,Circuitry,10,2.5
N14BPNCRArmorPowerArmorT45Sierra,Steel,200,50
N14BPNCRArmorPowerArmorT45Sierra,N14Iron,150,37.5
N14BPNCRArmorPowerArmorT45Sierra,Circuitry,50,12.5
N14BPNCRArmorPowerArmorT45Sierra,ScrapElectronic,40,10
N14BPNCRArmorPowerArmorT45Sierra,N14Brass,25,6.25
N14BPNCRArmorRangerCombat,Steel,200,50
N14BPNCRArmorRangerCombat,Leather,100,25
N14BPNCRArmorRangerCombat,Cloth,75,18.75
N14BPNCRArmorRangerCombat,Thread,60,15
N14BPNCRArmorRangerCombat,Circuitry,20,5
N14BPNCRArmorRangerElite,Steel,200,50
N14BPNCRArmorRangerElite,Leather,125,31.25
N14BPNCRArmorRangerElite,Cloth,90,22.5
N14BPNCRArmorRangerElite,Thread,70,17.5
N14BPNCRArmorRangerElite,Circuitry,25,6.25
N14BPNCRArmorRangerElite,ScrapElectronic,10,2.5
N14BPNCRArmorPowerArmorT51NCR,Steel,200,50
N14BPNCRArmorPowerArmorT51NCR,N14Iron,150,37.5
N14BPNCRArmorPowerArmorT51NCR,Circuitry,55,13.75
N14BPNCRArmorPowerArmorT51NCR,ScrapElectronic,45,11.25
N14BPNCRArmorPowerArmorT51NCR,N14Brass,25,6.25
N14BPNCRAmmoBox9mm,Lead,20,5
N14BPNCRAmmoBox9mm,N14Brass,10,2.5
N14BPNCRAmmoBox9mm,N14Gunpowder,10,2.5
N14BPNCRAmmoBox10mm,Lead,25,6.25
N14BPNCRAmmoBox10mm,N14Brass,10,2.5
N14BPNCRAmmoBox10mm,N14Gunpowder,10,2.5
N14BPNCRAmmoBox22lr,Lead,10,2.5
N14BPNCRAmmoBox22lr,N14Brass,5,1.25
N14BPNCRAmmoBox22lr,N14Gunpowder,5,1.25
N14BPNCRAmmoMag9mmPistol,Steel,20,5
N14BPNCRAmmoMag9mmPistol,Lead,10,2.5
N14BPNCRAmmoMag9mmPistol,N14Gunpowder,5,1.25
N14BPNCRAmmoMag10mmPistol,Steel,20,5
N14BPNCRAmmoMag10mmPistol,Lead,10,2.5
N14BPNCRAmmoMag10mmPistol,N14Gunpowder,5,1.25
N14BPNCRAmmoBox556,Lead,40,10
N14BPNCRAmmoBox556,N14Brass,25,6.25
N14BPNCRAmmoBox556,N14Gunpowder,25,6.25
N14BPNCRAmmoBox45,Lead,30,7.5
N14BPNCRAmmoBox45,N14Brass,20,5
N14BPNCRAmmoBox45,N14Gunpowder,20,5
N14BPNCRAmmoBox12gauge,Lead,40,10
N14BPNCRAmmoBox12gauge,Plastic,10,2.5
N14BPNCRAmmoBox12gauge,N14Gunpowder,25,6.25
N14BPNCRAmmoMag556Rifle,Steel,30,7.5
N14BPNCRAmmoMag556Rifle,Lead,25,6.25
N14BPNCRAmmoMag556Rifle,N14Gunpowder,10,2.5
N14BPNCRAmmoMag45SMG,Steel,30,7.5
N14BPNCRAmmoMag45SMG,Lead,25,6.25
N14BPNCRAmmoMag45SMG,N14Gunpowder,10,2.5
N14BPNCRAmmoMag9mmSMG,Steel,30,7.5
N14BPNCRAmmoMag9mmSMG,Lead,25,6.25
N14BPNCRAmmoMag9mmSMG,N14Gunpowder,10,2.5
N14BPNCRAmmoBox762,Lead,50,12.5
N14BPNCRAmmoBox762,N14Brass,40,10
N14BPNCRAmmoBox762,N14Gunpowder,40,10
N14BPNCRAmmoBox308,Lead,60,15
N14BPNCRAmmoBox308,N14Brass,45,11.25
N14BPNCRAmmoBox308,N14Gunpowder,45,11.25
N14BPNCRAmmoBox127,Lead,50,12.5
N14BPNCRAmmoBox127,N14Brass,40,10
N14BPNCRAmmoBox127,N14Gunpowder,30,7.5
N14BPNCRAmmoBox44Magnum,Lead,55,13.75
N14BPNCRAmmoBox44Magnum,N14Brass,40,10
N14BPNCRAmmoBox44Magnum,N14Gunpowder,40,10
N14BPNCRAmmoMag762Rifle,Steel,45,11.25
N14BPNCRAmmoMag762Rifle,Lead,40,10
N14BPNCRAmmoMag762Rifle,N14Gunpowder,20,5
N14BPNCRAmmoMag10mmSMG,Steel,45,11.25
N14BPNCRAmmoMag10mmSMG,Lead,40,10
N14BPNCRAmmoMag10mmSMG,N14Gunpowder,20,5
N14BPNCRAmmoMag12mmSMG,Steel,50,12.5
N14BPNCRAmmoMag12mmSMG,Lead,45,11.25
N14BPNCRAmmoMag12mmSMG,N14Gunpowder,25,6.25
N14BPNCRAmmoBox50,Lead,100,25
N14BPNCRAmmoBox50,N14Brass,75,18.75
N14BPNCRAmmoBox50,N14Gunpowder,75,18.75
N14BPNCRAmmoBox50,Steel,25,6.25
N14BPNCRAmmoBox5mm,Lead,75,18.75
N14BPNCRAmmoBox5mm,N14Brass,50,12.5
N14BPNCRAmmoBox5mm,N14Gunpowder,50,12.5
N14BPNCRAmmoBox45-70,Lead,90,22.5
N14BPNCRAmmoBox45-70,N14Brass,60,15
N14BPNCRAmmoBox45-70,N14Gunpowder,60,15
N14BPNCRAmmoMag556Long,Steel,60,15
N14BPNCRAmmoMag556Long,Lead,50,12.5
N14BPNCRAmmoMag556Long,N14Gunpowder,30,7.5
N14BPNCRAmmoMag308LMG,Steel,75,18.75
N14BPNCRAmmoMag308LMG,Lead,60,15
N14BPNCRAmmoMag308LMG,N14Gunpowder,40,10
N14BPNCRAmmoMagTopSMG12mm,Steel,60,15
N14BPNCRAmmoMagTopSMG12mm,Lead,50,12.5
N14BPNCRAmmoMagTopSMG12mm,N14Gunpowder,25,6.25
N14BPLegionWeaponTribalKnife,N14Iron,20,5
N14BPLegionWeaponTribalKnife,Leather,5,1.25
N14BPLegionWeaponTribalClub,Wood,25,6.25
N14BPLegionWeaponTribalClub,Leather,10,2.5
N14BPLegionWeaponBrokenPipe,Scrap,20,5
N14BPLegionWeaponBrokenPipe,ScrapSteel,10,2.5
N14BPLegionWeaponNailBoard,Wood,20,5
N14BPLegionWeaponNailBoard,N14Iron,5,1.25
N14BPLegionWeaponWastelandSpear,Wood,25,6.25
N14BPLegionWeaponWastelandSpear,N14Iron,10,2.5
N14BPLegionWeaponWastelandSpear,Leather,5,1.25
N14BPLegionWeaponRevolver44Tribal,N14Iron,25,6.25
N14BPLegionWeaponRevolver44Tribal,Scrap,20,5
N14BPLegionWeaponRevolver44Tribal,Wood,5,1.25
N14BPLegionWeaponTribalMachete,N14Iron,45,11.25
N14BPLegionWeaponTribalMachete,Leather,20,5
N14BPLegionWeaponTribalMachete,Wood,10,2.5
N14BPLegionWeaponMachete,Steel,40,10
N14BPLegionWeaponMachete,N14Iron,20,5
N14BPLegionWeaponMachete,Leather,10,2.5
N14BPLegionWeaponTribalHatchet,N14Iron,40,10
N14BPLegionWeaponTribalHatchet,Wood,25,6.25
N14BPLegionWeaponTribalHatchet,Leather,10,2.5
N14BPLegionWeaponTribalSword,N14Iron,50,12.5
N14BPLegionWeaponTribalSword,Leather,25,6.25
N14BPLegionWeaponTribalSword,Cloth,10,2.5
N14BPLegionWeaponRevolver44TribalUpgraded,N14Iron,45,11.25
N14BPLegionWeaponRevolver44TribalUpgraded,Steel,25,6.25
N14BPLegionWeaponRevolver44TribalUpgraded,Scrap,20,5
N14BPLegionWeaponShotgunDoubleBarrel,Steel,45,11.25
N14BPLegionWeaponShotgunDoubleBarrel,Wood,30,7.5
N14BPLegionWeaponShotgunDoubleBarrel,N14Iron,10,2.5
N14BPLegionWeaponShotgunPipe,Scrap,40,10
N14BPLegionWeaponShotgunPipe,ScrapSteel,25,6.25
N14BPLegionWeaponShotgunPipe,Wood,10,2.5
N14BPLegionWeaponTrenchClub,Wood,30,7.5
N14BPLegionWeaponTrenchClub,N14Iron,25,6.25
N14BPLegionWeaponTrenchClub,Leather,5,1.25
N14BPLegionWeaponCeremonialSword,Steel,90,22.5
N14BPLegionWeaponCeremonialSword,N14Iron,50,12.5
N14BPLegionWeaponCeremonialSword,Leather,25,6.25
N14BPLegionWeaponCeremonialSword,N14Gold,10,2.5
N14BPLegionWeaponLongSword,Steel,75,18.75
N14BPLegionWeaponLongSword,N14Iron,50,12.5
N14BPLegionWeaponLongSword,Leather,20,5
N14BPLegionWeaponSledgeHammer,Steel,100,25
N14BPLegionWeaponSledgeHammer,Wood,40,10
N14BPLegionWeaponSledgeHammer,N14Iron,40,10
N14BPLegionWeaponTribalBigClub,Wood,75,18.75
N14BPLegionWeaponTribalBigClub,N14Iron,40,10
N14BPLegionWeaponTribalBigClub,Leather,25,6.25
N14BPLegionWeaponRevolver44TribalExtra,Steel,60,15
N14BPLegionWeaponRevolver44TribalExtra,N14Iron,50,12.5
N14BPLegionWeaponRevolver44TribalExtra,Scrap,25,6.25
N14BPLegionWeaponRevolver44TribalExtra,N14Brass,10,2.5
N14BPLegionWeaponHandcannon,Steel,75,18.75
N14BPLegionWeaponHandcannon,N14Iron,50,12.5
N14BPLegionWeaponHandcannon,Scrap,25,6.25
N14BPLegionWeaponLauncherGrenade,Steel,100,25
N14BPLegionWeaponLauncherGrenade,N14Iron,60,15
N14BPLegionWeaponLauncherGrenade,N14Brass,25,6.25
N14BPLegionWeaponBaseballBat,Wood,50,12.5
N14BPLegionWeaponBaseballBat,Leather,10,2.5
N14BPLegionWeaponSuperSledgeHammer,Steel,200,50
N14BPLegionWeaponSuperSledgeHammer,N14Iron,100,25
N14BPLegionWeaponSuperSledgeHammer,Circuitry,20,5
N14BPLegionWeaponSuperSledgeHammer,ScrapElectronic,10,2.5
N14BPLegionWeaponTribalBigClubDecorated,Wood,100,25
N14BPLegionWeaponTribalBigClubDecorated,N14Iron,75,18.75
N14BPLegionWeaponTribalBigClubDecorated,Leather,40,10
N14BPLegionWeaponTribalBigClubDecorated,N14Gold,20,5
N14BPLegionWeaponHandcannonUpgraded,Steel,125,31.25
N14BPLegionWeaponHandcannonUpgraded,N14Iron,75,18.75
N14BPLegionWeaponHandcannonUpgraded,N14Brass,40,10
N14BPLegionWeaponHandcannonUpgraded,N14Gold,10,2.5
N14BPLegionWeaponRipper,Steel,150,37.5
N14BPLegionWeaponRipper,N14Iron,75,18.75
N14BPLegionWeaponRipper,Circuitry,25,6.25
N14BPLegionWeaponRipper,ScrapElectronic,20,5
N14BPLegionWeaponPolearm,Steel,100,25
N14BPLegionWeaponPolearm,N14Iron,75,18.75
N14BPLegionWeaponPolearm,Wood,50,12.5
N14BPLegionWeaponPolearm,Leather,25,6.25
N14BPLegionWeaponLauncherMissile,Steel,200,50
N14BPLegionWeaponLauncherMissile,N14Iron,125,31.25
N14BPLegionWeaponLauncherMissile,Circuitry,40,10
N14BPLegionWeaponLauncherMissile,ScrapElectronic,25,6.25
N14BPLegionArmorRecruitArmor,Leather,25,6.25
N14BPLegionArmorRecruitArmor,Cloth,20,5
N14BPLegionArmorRecruitArmor,Thread,10,2.5
N14BPLegionArmorExplorerArmor,Leather,30,7.5
N14BPLegionArmorExplorerArmor,Cloth,20,5
N14BPLegionArmorExplorerArmor,Thread,10,2.5
N14BPLegionArmorBaseArmor,Leather,50,12.5
N14BPLegionArmorBaseArmor,Cloth,40,10
N14BPLegionArmorBaseArmor,Thread,25,6.25
N14BPLegionArmorBaseArmor,N14Iron,20,5
N14BPLegionArmorVexillariusArmor,Leather,55,13.75
N14BPLegionArmorVexillariusArmor,Cloth,45,11.25
N14BPLegionArmorVexillariusArmor,Thread,30,7.5
N14BPLegionArmorVexillariusArmor,N14Iron,20,5
N14BPLegionArmorReconArmor,Leather,45,11.25
N14BPLegionArmorReconArmor,Cloth,30,7.5
N14BPLegionArmorReconArmor,Thread,25,6.25
N14BPLegionArmorVeteranArmor,Leather,75,18.75
N14BPLegionArmorVeteranArmor,Steel,50,12.5
N14BPLegionArmorVeteranArmor,Cloth,50,12.5
N14BPLegionArmorVeteranArmor,Thread,40,10
N14BPLegionArmorVeteranArmor,N14Iron,25,6.25
N14BPLegionArmorDeanRecruitArmor,Steel,75,18.75
N14BPLegionArmorDeanRecruitArmor,Leather,60,15
N14BPLegionArmorDeanRecruitArmor,Cloth,50,12.5
N14BPLegionArmorDeanRecruitArmor,Thread,40,10
N14BPLegionArmorReconnaissanceArmor,Leather,70,17.5
N14BPLegionArmorReconnaissanceArmor,Cloth,50,12.5
N14BPLegionArmorReconnaissanceArmor,Thread,40,10
N14BPLegionArmorReconnaissanceArmor,N14Iron,20,5
N14BPLegionArmorDeanVeteranArmor,Steel,125,31.25
N14BPLegionArmorDeanVeteranArmor,Leather,90,22.5
N14BPLegionArmorDeanVeteranArmor,Cloth,75,18.75
N14BPLegionArmorDeanVeteranArmor,Thread,50,12.5
N14BPLegionArmorDeanVeteranArmor,N14Iron,50,12.5
N14BPLegionArmorDeanPrimeArmor,Steel,150,37.5
N14BPLegionArmorDeanPrimeArmor,Leather,100,25
N14BPLegionArmorDeanPrimeArmor,Cloth,75,18.75
N14BPLegionArmorDeanPrimeArmor,Thread,55,13.75
N14BPLegionArmorDeanPrimeArmor,N14Iron,60,15
N14BPLegionArmorDeanPrimeArmor,N14Gold,10,2.5
N14BPLegionArmorHeavyCenturionArmor,Steel,150,37.5
N14BPLegionArmorHeavyCenturionArmor,Leather,125,31.25
N14BPLegionArmorHeavyCenturionArmor,N14Iron,75,18.75
N14BPLegionArmorHeavyCenturionArmor,Cloth,50,12.5
N14BPLegionArmorHeavyCenturionArmor,Thread,40,10
N14BPLegionAmmoBox44Magnum,Lead,25,6.25
N14BPLegionAmmoBox44Magnum,N14Brass,20,5
N14BPLegionAmmoBox44Magnum,N14Gunpowder,20,5
N14BPLegionAmmoBox10mm,Lead,25,6.25
N14BPLegionAmmoBox10mm,Scrap,10,2.5
N14BPLegionAmmoBox10mm,N14Gunpowder,10,2.5
N14BPLegionAmmoSpeedLoader44,Lead,20,5
N14BPLegionAmmoSpeedLoader44,N14Brass,10,2.5
N14BPLegionAmmoSpeedLoader44,N14Gunpowder,10,2.5
N14BPLegionAmmoBox12gauge,Lead,40,10
N14BPLegionAmmoBox12gauge,Scrap,20,5
N14BPLegionAmmoBox12gauge,N14Gunpowder,25,6.25
N14BPLegionAmmoMag44Pistol,Steel,25,6.25
N14BPLegionAmmoMag44Pistol,Lead,30,7.5
N14BPLegionAmmoMag44Pistol,N14Gunpowder,20,5
N14BPLegionAmmoBox9mm,Lead,20,5
N14BPLegionAmmoBox9mm,Scrap,10,2.5
N14BPLegionAmmoBox9mm,N14Gunpowder,10,2.5
N14BPLegionAmmoBox45-70,Lead,60,15
N14BPLegionAmmoBox45-70,N14Brass,45,11.25
N14BPLegionAmmoBox45-70,N14Gunpowder,50,12.5
N14BPLegionAmmoSpeedLoader45-70,Lead,30,7.5
N14BPLegionAmmoSpeedLoader45-70,N14Brass,25,6.25
N14BPLegionAmmoSpeedLoader45-70,N14Gunpowder,25,6.25
N14BPLegionAmmo40mmGrenade,Steel,50,12.5
N14BPLegionAmmo40mmGrenade,N14Gunpowder,60,15
N14BPLegionAmmo40mmGrenade,N14Iron,25,6.25
N14BPLegionAmmoMissile,Steel,125,31.25
N14BPLegionAmmoMissile,N14Gunpowder,100,25
N14BPLegionAmmoMissile,N14Iron,50,12.5
N14BPLegionAmmoMissile,Circuitry,10,2.5
N14BPLegionAmmoBox50,Lead,100,25
N14BPLegionAmmoBox50,N14Brass,75,18.75
N14BPLegionAmmoBox50,N14Gunpowder,75,18.75
N14BPLegionAmmoBox50,Steel,25,6.25
N14BPLegionAmmo40mmGrenadeIncendiary,Steel,60,15
N14BPLegionAmmo40mmGrenadeIncendiary,N14Gunpowder,75,18.75
N14BPLegionAmmo40mmGrenadeIncendiary,N14Iron,40,10
N14BPLegionAmmo40mmGrenadeIncendiary,Plastic,10,2.5
